,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
0,chr14,1,16022503,16022502,0.0,0.0,0.0,-4.01,-4.01,
1,chr14,16036301,16036303,2,0.0,0.0,0.0,-4.01,-4.01,
2,chr14,16054001,16054303,302,0.0,0.0,0.0,-4.01,-4.01,
3,chr14,16058401,16058403,2,0.0,0.0,0.0,-4.01,-4.01,
4,chr14,16061701,16062103,402,0.0,0.0,0.0,-4.01,-4.01,
5,chr14,16086601,16089403,2802,0.0,0.0,0.0,-4.010000000000001,-4.01,
6,chr14,16105401,16113103,7702,0.0,0.0,0.0,-4.009999999999998,-4.01,
7,chr14,16130801,16133203,2402,0.0,0.0,0.0,-4.01,-4.01,
8,chr14,16140601,16400103,259502,0.0,0.0,0.0,-4.01,-4.01,
9,chr14,16404401,18223403,1819002,0.0,0.0,0.0,-4.009999999999999,-4.01,
10,chr14,18223501,18227903,4402,9.390810810810812,25.79,1.9572972972972973,12.659622656250956,46.78821402728381,2.262386820734733
11,chr14,18229601,18229703,102,9.165,9.2,2.92,6.2032250746630435,6.222162309166223,1.6501665116598683
12,chr14,18232601,18232603,2,11.4,11.4,3.29,7.13796129797581,7.13796129797581,1.7928743353168626
13,chr14,18234101,18234103,2,10.83,10.83,3.435,6.243755879577454,6.243755879577454,1.656651238790227
14,chr14,18235701,18235703,2,11.7,11.7,3.615,6.483416034349454,6.483416034349454,1.694440977519649
15,chr14,18247001,18247003,2,13.22,13.22,4.215,6.196724183901817,6.196724183901817,1.6491176405656094
16,chr14,18251101,18252303,1202,15.256,20.28,4.467999999999999,6.9933273591482035,10.207940240005806,1.7716756578294417
17,chr14,18255101,18255103,2,15.52,15.52,4.57,6.940380451429547,6.940380451429547,1.7638624871290578
18,chr14,18256201,18256203,2,14.31,14.31,4.605,6.113876894362702,6.113876894362702,1.635750610635332
19,chr14,18261401,18261703,302,17.005,17.08,4.7475000000000005,7.472585462453732,7.5124302403675465,1.8407191005583443
20,chr14,18305001,18305003,2,17.35,17.35,5.64,6.024370412675886,6.024370412675886,1.6211685950668298
21,chr14,18565901,18565903,2,0.0,0.0,5.875,-4.01,-4.01,
22,chr14,18606501,18606503,2,21.08,21.08,5.81,7.605336454514074,7.605336454514074,1.8592647982326858
23,chr14,18609801,18609803,2,19.31,19.31,5.765,6.807088227974391,6.807088227974391,1.7439556512988783
24,chr14,18616501,18617203,702,22.62375,32.21,5.688124999999999,8.606270421850777,13.4269362271215,1.9918130085678987
25,chr14,18627701,18627903,202,18.130000000000003,18.35,5.47,6.706725747429562,6.830597191080174,1.7287661869516018
26,chr14,18631301,18631303,2,17.49,17.49,5.39,6.507427380231301,6.507427380231301,1.698173111169147
27,chr14,18703701,18703903,202,10.57,12.27,2.51,9.260232940471504,11.104100306223167,2.074216107431911
28,chr14,18705301,18712503,7202,7.848196721311475,13.77,1.7154918032786886,12.184624533968373,35.60445470326862,2.1937389716826514
29,chr14,18712701,18862503,149802,0.0,0.0,0.00011007338225483656,-4.009999999999999,-4.01,
30,chr14,18863401,18873703,10302,7.0292783505154635,17.35,1.008556701030928,32.500790411790994,466.45538903314355,2.8010843904410754
31,chr14,18874801,18880203,5402,7.142954545454546,13.26,2.2728409090909087,6.292424837195973,16.689741774987485,1.6520242366110178
32,chr14,18881701,18882903,1202,9.841666666666667,17.1,2.82625,7.1772404360864925,14.308455753369534,1.8000135668118344
33,chr14,18884501,18884503,2,9.37,9.37,3.0,6.15924912107651,6.15924912107651,1.6430865471633058
34,chr14,18887101,18887403,302,10.8475,14.23,3.13,7.138665392776811,10.214133110412753,1.793128023884124
35,chr14,18888501,18888503,2,10.64,10.64,3.24,6.6192797091272215,6.6192797091272215,1.7154324326165649
36,chr14,18895601,18895603,2,0.0,0.0,3.6,-4.01,-4.01,
37,chr14,18905201,18905203,2,0.0,0.0,4.215,-4.01,-4.01,
38,chr14,18913701,18913703,2,0.0,0.0,4.675,-4.01,-4.01,
39,chr14,18924301,18924603,302,19.26,20.01,5.24,7.742658209566398,8.192789406917885,1.877968986306009
40,chr14,18926401,18926703,302,17.03,20.16,5.33125,6.362323618843549,8.036652997134272,1.67553269347289
41,chr14,18929201,18929903,702,18.4025,20.19,5.383749999999999,7.003886760536489,7.962096493537276,1.773218447735206
42,chr14,18934501,18934503,2,20.9,20.9,5.645,7.817753492144064,7.817753492144064,1.8884574561952443
43,chr14,18938301,18938303,2,18.74,18.74,5.75,6.548191200650582,6.548191200650582,1.704487091827449
44,chr14,18939901,18939903,2,19.56,19.56,5.78,6.9060731255279295,6.9060731255279295,1.7587649724515546
45,chr14,18942901,18943203,302,21.1575,23.27,5.85,7.5722254699240406,8.606498698247119,1.8546606368359608
46,chr14,18949301,18949303,2,21.14,21.14,6.05,7.2215062455200165,7.2215062455200165,1.8049683292207261
47,chr14,18956301,18956303,2,23.18,23.18,6.34,7.685315379334956,7.685315379334956,1.8703258208670646
48,chr14,18959301,18959303,2,21.99,21.99,6.485,6.925603809936796,6.925603809936796,1.7616691246032685
49,chr14,18966801,18967003,202,0.0,0.0,6.825,-4.01,-4.01,
50,chr14,18981201,18981203,2,29.23,29.23,7.085,9.029932549760138,9.029932549760138,2.044610070888034
51,chr14,19097401,19097703,302,0.0,0.0,7.09375,-4.01,-4.01,
52,chr14,19105901,19106103,202,22.95,31.07,6.863333333333333,6.790108837927781,10.166837268299053,1.7415128243900724
53,chr14,19130601,19130803,202,21.105,21.92,6.3,6.808454470546998,7.178974330363839,1.74416109557041
54,chr14,19132701,19132703,2,0.0,0.0,6.32,-4.01,-4.01,
55,chr14,19137201,19137203,2,0.0,0.0,6.32,-4.01,-4.01,
56,chr14,19151401,19151703,302,0.0,0.0,6.465,-4.01,-4.01,
57,chr14,19156101,19156103,2,0.0,0.0,6.48,-4.01,-4.01,
58,chr14,19175001,19175003,2,20.34,20.34,6.445,6.252624421591895,6.252624421591895,1.658067415495849
59,chr14,19181601,19181603,2,20.34,20.34,6.545,6.114518338616814,6.114518338616814,1.6358545819122592
60,chr14,19225101,19225303,202,0.0,0.0,6.66,-4.01,-4.01,
61,chr14,19231601,19231603,2,0.0,0.0,6.73,-4.01,-4.01,
62,chr14,19237001,19237003,2,0.0,0.0,6.845,-4.01,-4.01,
63,chr14,19240401,19240403,2,0.0,0.0,6.875,-4.01,-4.01,
64,chr14,19250301,19250303,2,0.0,0.0,6.87,-4.01,-4.01,
65,chr14,19264801,19264803,2,22.96,22.96,6.97,6.648399518471663,6.648399518471663,1.7198920808072649
66,chr14,19275201,19275203,2,22.71,22.71,7.045,6.446320500872531,6.446320500872531,1.6886560943972513
67,chr14,19322201,19322203,2,22.22,22.22,7.24,6.0038048437861695,6.0038048437861695,1.6177972143058863
68,chr14,19350701,19350703,2,24.35,24.35,7.92,6.019369091455754,6.019369091455754,1.620349436890095
69,chr14,19358801,19358803,2,0.0,0.0,8.105,-4.01,-4.01,
70,chr14,19367601,19367603,2,26.92,26.92,8.25,6.559360974159259,6.559360974159259,1.706212385477139
71,chr14,19431201,19431203,2,22.15,22.15,7.055,6.205888680774473,6.205888680774473,1.6505887108451165
72,chr14,19434801,19434903,102,0.0,0.0,6.9425,-4.01,-4.01,
73,chr14,19443101,19443103,2,20.92,20.92,6.58,6.319635227214693,6.319635227214693,1.6687233625117
74,chr14,19444901,19444903,2,25.27,25.27,6.515,8.322844426477966,8.322844426477966,1.9555885803766406
75,chr14,19470601,19470603,2,17.63,17.63,5.26,6.813355092453647,6.813355092453647,1.7448977700278792
76,chr14,19478101,19478703,602,15.385714285714286,18.63,4.720714285714286,6.550713195945641,8.494543541185509,1.7045143490095305
77,chr14,19479801,19479803,2,14.84,14.84,4.605,6.443517472269733,6.443517472269733,1.6882180305294676
78,chr14,19487401,19488003,602,12.688571428571427,16.03,4.116428571428572,6.041459078863514,8.343807763612896,1.624064551580429
79,chr14,19489601,19490403,802,14.566666666666666,19.59,4.0600000000000005,7.489687409338651,11.0334155376059,1.8431191464816281
80,chr14,19493201,19493203,2,12.5,12.5,3.915,6.358349003720631,6.358349003720631,1.6748438822584086
81,chr14,19507001,19507303,302,12.513333333333334,13.24,3.481666666666667,7.506633023896001,8.063718663997411,1.845616157763766
82,chr14,19509401,19509403,2,0.0,0.0,3.4699999999999998,-4.01,-4.01,
83,chr14,19511601,19611603,100002,0.0,0.0,3.5340109890109885,-4.009999999999998,-4.01,
84,chr14,19612001,19612403,402,14.176000000000002,16.5,3.4549999999999996,8.965797238875215,10.891824586518199,2.036692893279398
85,chr14,19614501,19614903,402,13.394,17.72,3.4230000000000005,8.420109424774425,12.031853672947202,1.9682536757023172
86,chr14,19616201,19616203,2,0.0,0.0,3.435,-4.01,-4.01,
87,chr14,19622301,19622303,2,0.0,0.0,3.685,-4.01,-4.01,
88,chr14,19630401,19631603,1202,11.68888888888889,15.4,3.7288888888888883,6.191776246169409,9.038722098922285,1.6483200837398417
89,chr14,19634301,19634303,2,11.38,11.38,3.7,6.022750858012168,6.022750858012168,1.6209033817902698
90,chr14,19636101,19636103,2,13.54,13.54,3.725,7.624446389763998,7.624446389763998,1.8619154082254727
91,chr14,19640901,19641203,302,13.219999999999999,14.11,3.9699999999999998,6.749542657081458,7.367609683972841,1.735511264364734
92,chr14,19643901,19643903,2,13.53,13.53,4.11,6.642250653620514,6.642250653620514,1.718951540294854
93,chr14,19645601,19645603,2,14.47,14.47,4.195,7.092991029537207,7.092991029537207,1.7863222060919013
94,chr14,19651201,19651203,2,14.62,14.62,4.405,6.719539302415774,6.719539302415774,1.7307293870320235
95,chr14,19657501,19657503,2,15.68,15.68,4.585,7.008507084410546,7.008507084410546,1.7739319205201538
96,chr14,19659801,19659803,2,14.76,14.76,4.635,6.334341768870593,6.334341768870593,1.6710514774348653
97,chr14,19664701,19665303,602,19.244285714285716,28.13,4.740714285714286,8.840954643230301,14.211111522262303,2.0212537717902808
98,chr14,19668001,19668203,202,16.02,18.89,4.838333333333334,6.6975054189824625,8.403576775541207,1.7272920765032045
99,chr14,19670901,19672003,1102,16.264166666666664,21.66,4.916250000000001,6.688220422430601,9.822788490954258,1.726066718073822
100,chr14,19686001,19686203,202,17.416666666666668,19.77,5.205,6.797403269127098,8.0923656263802,1.7424984678350341
101,chr14,19693501,19693503,2,18.39,18.39,5.295,7.16099536916172,7.16099536916172,1.7962188904196013
102,chr14,19695201,19695903,702,20.978749999999998,25.93,5.346875,8.45136247853912,11.10828335858575,1.972160864071507
103,chr14,19710601,19710603,2,18.51,18.51,5.61,6.663715781828153,6.663715781828153,1.7222322192617814
104,chr14,19775601,19775603,2,0.0,0.0,5.825,-4.01,-4.01,
105,chr14,19866601,19866603,2,0.0,0.0,5.33,-4.01,-4.01,
106,chr14,19872501,19872503,2,0.0,0.0,5.32,-4.01,-4.01,
107,chr14,20099201,20099403,202,0.0,0.0,5.55,-4.01,-4.01,
108,chr14,20212801,20212903,102,0.0,0.0,5.42,-4.01,-4.01,
109,chr14,20347501,20347503,2,0.0,0.0,5.12,-4.01,-4.01,
110,chr14,20455201,20455203,2,0.0,0.0,5.03,-4.01,-4.01,
111,chr14,20461301,20461303,2,0.0,0.0,5.03,-4.01,-4.01,
112,chr14,20506301,20506703,402,0.0,0.0,5.03,-4.01,-4.01,
113,chr14,20723401,20723503,102,0.0,0.0,5.1425,-4.01,-4.01,
114,chr14,20748801,20748803,2,0.0,0.0,5.19,-4.01,-4.01,
115,chr14,21024901,21024903,2,0.0,0.0,5.06,-4.01,-4.01,
116,chr14,21068101,21068103,2,0.0,0.0,5.04,-4.01,-4.01,
117,chr14,21070201,21070203,2,0.0,0.0,5.025,-4.01,-4.01,
118,chr14,21097901,21098503,602,0.0,0.0,5.035714285714286,-4.009999999999999,-4.01,
119,chr14,21476801,21477003,202,0.0,0.0,5.08,-4.01,-4.01,
120,chr14,21525101,21525103,2,0.0,0.0,5.06,-4.01,-4.01,
121,chr14,21599001,21599103,102,0.0,0.0,5.11,-4.01,-4.01,
122,chr14,22154301,22154403,102,0.0,0.0,5.46,-4.01,-4.01,
123,chr14,22161801,22161903,102,0.0,0.0,5.46,-4.01,-4.01,
124,chr14,22548701,22548703,2,0.0,0.0,5.05,-4.01,-4.01,
125,chr14,22598201,22598203,2,0.0,0.0,5.11,-4.01,-4.01,
126,chr14,22639201,22639203,2,0.0,0.0,5.085,-4.01,-4.01,
127,chr14,22883201,22883303,102,0.0,0.0,4.77,-4.01,-4.01,
128,chr14,23010101,23010203,102,0.0,0.0,4.83,-4.01,-4.01,
129,chr14,23048001,23048203,202,0.0,0.0,4.93,-4.01,-4.01,
130,chr14,23057501,23057603,102,0.0,0.0,4.96,-4.01,-4.01,
131,chr14,23232601,23232603,2,0.0,0.0,5.15,-4.01,-4.01,
132,chr14,23301301,23301703,402,0.0,0.0,4.932,-4.01,-4.01,
133,chr14,23321501,23321903,402,0.0,0.0,4.89,-4.01,-4.01,
134,chr14,23453101,23453303,202,0.0,0.0,4.72,-4.01,-4.01,
135,chr14,23512201,23512603,402,0.0,0.0,4.7490000000000006,-4.01,-4.01,
136,chr14,23525701,23525703,2,0.0,0.0,4.77,-4.01,-4.01,
137,chr14,23555701,23555703,2,0.0,0.0,4.85,-4.01,-4.01,
138,chr14,23575901,23576203,302,0.0,0.0,4.86875,-4.01,-4.01,
139,chr14,23580901,23580903,2,0.0,0.0,4.89,-4.01,-4.01,
140,chr14,23898401,23898503,102,0.0,0.0,5.0675,-4.01,-4.01,
141,chr14,24036601,24036603,2,0.0,0.0,4.65,-4.01,-4.01,
142,chr14,24051901,24051903,2,0.0,0.0,4.63,-4.01,-4.01,
143,chr14,24081301,24081403,102,0.0,0.0,4.53,-4.01,-4.01,
144,chr14,24136201,24136203,2,0.0,0.0,4.75,-4.01,-4.01,
145,chr14,24316401,24316403,2,0.0,0.0,4.625,-4.01,-4.01,
146,chr14,24354101,24354103,2,0.0,0.0,4.66,-4.01,-4.01,
147,chr14,24398801,24398903,102,0.0,0.0,4.79,-4.01,-4.01,
148,chr14,24692501,24692703,202,0.0,0.0,5.326666666666667,-4.01,-4.01,
149,chr14,25049901,25050003,102,0.0,0.0,5.3575,-4.01,-4.01,
150,chr14,25130301,25130303,2,0.0,0.0,5.3,-4.01,-4.01,
151,chr14,25180001,25180003,2,0.0,0.0,5.305,-4.01,-4.01,
152,chr14,25276501,25276503,2,0.0,0.0,5.325,-4.01,-4.01,
153,chr14,25866201,25867903,1702,0.0,0.0,5.234166666666668,-4.010000000000001,-4.01,
154,chr14,26598201,26598203,2,0.0,0.0,5.235,-4.01,-4.01,
155,chr14,26674701,26674703,2,17.33,17.33,5.27,6.632095109092171,6.632095109092171,1.7173967875229552
156,chr14,26906601,26906603,2,0.0,0.0,5.28,-4.01,-4.01,
157,chr14,27137101,27137103,2,0.0,0.0,5.365,-4.01,-4.01,
158,chr14,27493601,27493903,302,19.115000000000002,20.46,5.24,7.661684334593441,8.396850360949923,1.8670664832971986
159,chr14,27590001,27590003,2,0.0,0.0,5.33,-4.01,-4.01,
160,chr14,27845501,27845503,2,0.0,0.0,5.32,-4.01,-4.01,
161,chr14,27949501,27949603,102,0.0,0.0,5.365,-4.01,-4.01,
162,chr14,28664201,28664303,102,0.0,0.0,5.27,-4.01,-4.01,
163,chr14,28766701,28767703,1002,0.0,0.0,5.248636363636364,-4.009999999999999,-4.01,
164,chr14,29176601,29176603,2,0.0,0.0,5.41,-4.01,-4.01,
165,chr14,29826301,29826303,2,0.0,0.0,5.36,-4.01,-4.01,
166,chr14,29927201,29927803,602,0.0,0.0,5.260714285714285,-4.009999999999999,-4.01,
167,chr14,30711401,30711403,2,0.0,0.0,5.41,-4.01,-4.01,
168,chr14,30793901,30794003,102,0.0,0.0,5.28,-4.01,-4.01,
169,chr14,31026301,31026303,2,0.0,0.0,5.06,-4.01,-4.01,
170,chr14,31115901,31115903,2,18.55,18.55,5.0,7.839545319706005,7.839545319706005,1.8914191868460786
171,chr14,31203901,31203903,2,0.0,0.0,5.03,-4.01,-4.01,
172,chr14,31207701,31207903,202,0.0,0.0,5.06,-4.01,-4.01,
173,chr14,31344701,31344703,2,0.0,0.0,5.14,-4.01,-4.01,
174,chr14,31527501,31527503,2,0.0,0.0,5.37,-4.01,-4.01,
175,chr14,32934601,32934803,202,0.0,0.0,5.12,-4.01,-4.01,
176,chr14,32938701,32939403,702,0.0,0.0,5.13875,-4.01,-4.01,
177,chr14,33821001,33821003,2,0.0,0.0,5.25,-4.01,-4.01,
178,chr14,33853801,33854103,302,0.0,0.0,5.23,-4.01,-4.01,
179,chr14,33984501,33984603,102,0.0,0.0,5.08,-4.01,-4.01,
180,chr14,34027201,34027503,302,0.0,0.0,5.045,-4.01,-4.01,
181,chr14,34060201,34060203,2,0.0,0.0,5.07,-4.01,-4.01,
182,chr14,34079201,34079603,402,0.0,0.0,5.115,-4.01,-4.01,
183,chr14,34159601,34159603,2,0.0,0.0,5.27,-4.01,-4.01,
184,chr14,34277601,34277903,302,0.0,0.0,5.28,-4.01,-4.01,
185,chr14,34412601,34412603,2,0.0,0.0,5.03,-4.01,-4.01,
186,chr14,34462101,34462403,302,0.0,0.0,4.91,-4.01,-4.01,
187,chr14,34630101,34630103,2,0.0,0.0,4.78,-4.01,-4.01,
188,chr14,34714301,34714303,2,0.0,0.0,4.99,-4.01,-4.01,
189,chr14,34875001,34875003,2,0.0,0.0,5.07,-4.01,-4.01,
190,chr14,34877101,34877103,2,0.0,0.0,5.08,-4.01,-4.01,
191,chr14,34905901,34905903,2,0.0,0.0,5.035,-4.01,-4.01,
192,chr14,35007501,35007503,2,0.0,0.0,4.99,-4.01,-4.01,
193,chr14,35039001,35039703,702,0.0,0.0,5.03,-4.01,-4.01,
194,chr14,35534701,35534703,2,0.0,0.0,5.46,-4.01,-4.01,
195,chr14,35769001,35769003,2,0.0,0.0,5.43,-4.01,-4.01,
196,chr14,35824601,35824703,102,0.0,0.0,5.43,-4.01,-4.01,
197,chr14,35948101,35948403,302,30.043333333333333,33.22,5.400000000000001,13.148460960746243,14.833353929279395,2.4760135775832595
198,chr14,35948901,35949003,102,0.0,0.0,5.41,-4.01,-4.01,
199,chr14,36194601,36194603,2,0.0,0.0,5.505,-4.01,-4.01,
200,chr14,36517201,36517203,2,0.0,0.0,5.1850000000000005,-4.01,-4.01,
201,chr14,36518901,36518903,2,0.0,0.0,5.21,-4.01,-4.01,
202,chr14,36520301,36520303,2,0.0,0.0,5.21,-4.01,-4.01,
203,chr14,36581001,36581103,102,0.0,0.0,5.07,-4.01,-4.01,
204,chr14,36783201,36783203,2,0.0,0.0,5.275,-4.01,-4.01,
205,chr14,37300401,37301903,1502,0.0,0.0,5.2059375,-4.01,-4.01,
206,chr14,37555301,37555603,302,0.0,0.0,4.97,-4.01,-4.01,
207,chr14,37583901,37584003,102,0.0,0.0,4.9625,-4.01,-4.01,
208,chr14,37594801,37595303,502,0.0,0.0,4.97,-4.009999999999999,-4.01,
209,chr14,38052601,38052603,2,0.0,0.0,5.39,-4.01,-4.01,
210,chr14,38083901,38083903,2,0.0,0.0,5.36,-4.01,-4.01,
211,chr14,38100301,38101203,902,0.0,0.0,5.283499999999999,-4.01,-4.01,
212,chr14,38186701,38186703,2,0.0,0.0,5.25,-4.01,-4.01,
213,chr14,38757701,38757803,102,0.0,0.0,5.5,-4.01,-4.01,
214,chr14,39285501,39285503,2,0.0,0.0,5.15,-4.01,-4.01,
215,chr14,39431901,39431903,2,0.0,0.0,5.36,-4.01,-4.01,
216,chr14,40776001,40776003,2,0.0,0.0,5.37,-4.01,-4.01,
217,chr14,41154401,41154403,2,0.0,0.0,5.285,-4.01,-4.01,
218,chr14,41272501,41272603,102,0.0,0.0,5.3575,-4.01,-4.01,
219,chr14,41347301,41347703,402,0.0,0.0,5.31,-4.01,-4.01,
220,chr14,41539501,41539903,402,0.0,0.0,5.17,-4.01,-4.01,
221,chr14,41606801,41606803,2,0.0,0.0,5.2,-4.01,-4.01,
222,chr14,42038601,42038603,2,0.0,0.0,5.17,-4.01,-4.01,
223,chr14,42051201,42051303,102,0.0,0.0,5.15,-4.01,-4.01,
224,chr14,42074201,42074203,2,0.0,0.0,5.195,-4.01,-4.01,
225,chr14,42113701,42113703,2,0.0,0.0,5.22,-4.01,-4.01,
226,chr14,42253301,42253403,102,0.0,0.0,5.31,-4.01,-4.01,
227,chr14,42330201,42330203,2,0.0,0.0,5.35,-4.01,-4.01,
