,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
228,chr14,42501201,42501203,2,16.31,16.31,5.26,6.094597212811754,6.094597212811754,1.632622077419582
229,chr14,42938501,42938703,202,0.0,0.0,5.256666666666667,-4.01,-4.01,
230,chr14,43552901,43553003,102,0.0,0.0,5.48,-4.01,-4.01,
231,chr14,44385901,44385903,2,0.0,0.0,5.26,-4.01,-4.01,
232,chr14,44897401,44897703,302,0.0,0.0,5.41125,-4.01,-4.01,
233,chr14,44912301,44912303,2,0.0,0.0,5.43,-4.01,-4.01,
234,chr14,45200201,45200203,2,0.0,0.0,5.01,-4.01,-4.01,
235,chr14,45283501,45283503,2,0.0,0.0,5.16,-4.01,-4.01,
236,chr14,45331401,45331503,102,0.0,0.0,5.25,-4.01,-4.01,
237,chr14,45686501,45686503,2,16.78,16.78,5.44,6.048193448189151,6.048193448189151,1.6250641591894839
238,chr14,45701701,45701703,2,0.0,0.0,5.36,-4.01,-4.01,
239,chr14,46011101,46011303,202,0.0,0.0,5.31,-4.01,-4.01,
240,chr14,46108801,46108803,2,0.0,0.0,5.29,-4.01,-4.01,
241,chr14,46283401,46283403,2,0.0,0.0,5.33,-4.01,-4.01,
242,chr14,46721401,46721403,2,0.0,0.0,5.21,-4.01,-4.01,
243,chr14,46726701,46726703,2,0.0,0.0,5.23,-4.01,-4.01,
244,chr14,46901101,46901103,2,0.0,0.0,5.43,-4.01,-4.01,
245,chr14,47675901,47675903,2,0.0,0.0,5.155,-4.01,-4.01,
246,chr14,47865101,47865203,102,0.0,0.0,5.34,-4.01,-4.01,
247,chr14,48938401,48938503,102,0.0,0.0,5.59,-4.01,-4.01,
248,chr14,49535901,49535903,2,0.0,0.0,5.305,-4.01,-4.01,
249,chr14,49536501,49536503,2,21.55,21.55,5.305,8.848311524078792,8.848311524078792,2.0222632130616955
250,chr14,49599801,49599803,2,0.0,0.0,5.1,-4.01,-4.01,
251,chr14,49714901,49714903,2,0.0,0.0,5.04,-4.01,-4.01,
252,chr14,49821101,49821503,402,0.0,0.0,5.085,-4.01,-4.01,
253,chr14,50073901,50074303,402,0.0,0.0,5.14,-4.01,-4.01,
254,chr14,50178601,50178603,2,0.0,0.0,5.21,-4.01,-4.01,
255,chr14,50396801,50396903,102,0.0,0.0,5.35,-4.01,-4.01,
256,chr14,50532301,50532403,102,0.0,0.0,5.49,-4.01,-4.01,
257,chr14,50668101,50668203,102,0.0,0.0,5.35,-4.01,-4.01,
258,chr14,50830701,50831103,402,0.0,0.0,5.179,-4.01,-4.01,
259,chr14,50872001,50872103,102,0.0,0.0,5.14,-4.01,-4.01,
260,chr14,51094701,51095003,302,0.0,0.0,5.36125,-4.01,-4.01,
261,chr14,51651701,51651803,102,0.0,0.0,5.15,-4.01,-4.01,
262,chr14,52227301,52227303,2,0.0,0.0,5.28,-4.01,-4.01,
263,chr14,52357901,52357903,2,0.0,0.0,5.52,-4.01,-4.01,
264,chr14,52529601,52530403,802,0.0,0.0,5.570555555555555,-4.01,-4.01,
265,chr14,52553001,52553103,102,0.0,0.0,5.51,-4.01,-4.01,
266,chr14,52950901,52951203,302,0.0,0.0,5.34,-4.01,-4.01,
267,chr14,52956801,52956803,2,0.0,0.0,5.34,-4.01,-4.01,
268,chr14,53153101,53153103,2,0.0,0.0,5.23,-4.01,-4.01,
269,chr14,54097401,54097503,102,0.0,0.0,5.39,-4.01,-4.01,
270,chr14,54161301,54161303,2,0.0,0.0,5.37,-4.01,-4.01,
271,chr14,54203301,54204303,1002,0.0,0.0,5.348181818181818,-4.009999999999999,-4.01,
272,chr14,54441001,54441303,302,0.0,0.0,5.29625,-4.01,-4.01,
273,chr14,54566201,54566703,502,0.0,0.0,5.259999999999999,-4.009999999999999,-4.01,
274,chr14,54681201,54681203,2,0.0,0.0,5.1850000000000005,-4.01,-4.01,
275,chr14,54880401,54880403,2,0.0,0.0,5.13,-4.01,-4.01,
276,chr14,54902601,54902903,302,0.0,0.0,5.18,-4.01,-4.01,
277,chr14,55026201,55026203,2,16.53,16.53,5.105,6.4876762612714165,6.4876762612714165,1.6951038584145124
278,chr14,55129101,55129503,402,0.0,0.0,5.164,-4.01,-4.01,
279,chr14,55210601,55210603,2,0.0,0.0,5.21,-4.01,-4.01,
280,chr14,55301601,55301603,2,0.0,0.0,5.22,-4.01,-4.01,
281,chr14,55331701,55331703,2,0.0,0.0,5.19,-4.01,-4.01,
282,chr14,55489701,55489703,2,0.0,0.0,5.21,-4.01,-4.01,
283,chr14,55580201,55580503,302,0.0,0.0,5.27,-4.01,-4.01,
284,chr14,56047601,56047603,2,0.0,0.0,5.37,-4.01,-4.01,
285,chr14,56118201,56119203,1002,0.0,0.0,5.33909090909091,-4.009999999999999,-4.01,
286,chr14,56559901,56559903,2,0.0,0.0,5.045,-4.01,-4.01,
287,chr14,56798301,56798303,2,0.0,0.0,5.105,-4.01,-4.01,
288,chr14,56807901,56807903,2,0.0,0.0,5.11,-4.01,-4.01,
289,chr14,57132401,57132403,2,0.0,0.0,5.135,-4.01,-4.01,
290,chr14,57333901,57334003,102,0.0,0.0,5.0725,-4.01,-4.01,
291,chr14,57390601,57390603,2,0.0,0.0,5.09,-4.01,-4.01,
292,chr14,57454701,57454703,2,26.99,26.99,5.18,12.136973621847597,12.136973621847597,2.381400973780298
293,chr14,57498801,57498803,2,22.91,22.91,5.17,9.90554956630427,9.90554956630427,2.1477412729897405
294,chr14,57551801,57551803,2,0.0,0.0,5.135,-4.01,-4.01,
295,chr14,57667501,57667503,2,0.0,0.0,5.25,-4.01,-4.01,
296,chr14,57721001,57721003,2,0.0,0.0,5.3,-4.01,-4.01,
297,chr14,57865901,57865903,2,0.0,0.0,5.405,-4.01,-4.01,
298,chr14,58180901,58180903,2,0.0,0.0,5.2,-4.01,-4.01,
299,chr14,58200101,58200203,102,0.0,0.0,5.2125,-4.01,-4.01,
300,chr14,58299101,58299203,102,0.0,0.0,5.1875,-4.01,-4.01,
301,chr14,58395901,58396003,102,0.0,0.0,5.2575,-4.01,-4.01,
302,chr14,58637901,58638303,402,0.0,0.0,5.26,-4.01,-4.01,
303,chr14,58684201,58684203,2,0.0,0.0,5.3,-4.01,-4.01,
304,chr14,59465001,59465103,102,0.0,0.0,5.3125,-4.01,-4.01,
305,chr14,59630601,59630603,2,0.0,0.0,5.355,-4.01,-4.01,
306,chr14,59870501,59870503,2,0.0,0.0,5.47,-4.01,-4.01,
307,chr14,60279001,60279003,2,0.0,0.0,5.53,-4.01,-4.01,
308,chr14,60434501,60434803,302,0.0,0.0,5.546250000000001,-4.01,-4.01,
309,chr14,60515101,60515503,402,0.0,0.0,5.4990000000000006,-4.01,-4.01,
310,chr14,60590101,60590503,402,0.0,0.0,5.234,-4.01,-4.01,
311,chr14,60649401,60649403,2,0.0,0.0,5.2,-4.01,-4.01,
312,chr14,60723101,60723103,2,0.0,0.0,5.26,-4.01,-4.01,
313,chr14,61253901,61253903,2,0.0,0.0,5.265,-4.01,-4.01,
314,chr14,61340601,61340603,2,0.0,0.0,5.245,-4.01,-4.01,
315,chr14,61812601,61812603,2,0.0,0.0,5.33,-4.01,-4.01,
316,chr14,62817101,62817103,2,0.0,0.0,5.51,-4.01,-4.01,
317,chr14,63003201,63003203,2,0.0,0.0,5.42,-4.01,-4.01,
318,chr14,63045301,63045603,302,0.0,0.0,5.477500000000001,-4.01,-4.01,
319,chr14,63047101,63047103,2,0.0,0.0,5.48,-4.01,-4.01,
320,chr14,63064701,63064703,2,0.0,0.0,5.49,-4.01,-4.01,
321,chr14,63165801,63166003,202,0.0,0.0,5.505,-4.01,-4.01,
322,chr14,63395801,63395803,2,0.0,0.0,5.325,-4.01,-4.01,
323,chr14,63522901,63523103,202,0.0,0.0,5.28,-4.01,-4.01,
324,chr14,63532701,63532703,2,0.0,0.0,5.275,-4.01,-4.01,
325,chr14,63751201,63751203,2,0.0,0.0,5.01,-4.01,-4.01,
326,chr14,64037901,64037903,2,0.0,0.0,5.38,-4.01,-4.01,
327,chr14,64164201,64164203,2,0.0,0.0,5.23,-4.01,-4.01,
328,chr14,64338401,64338603,202,0.0,0.0,5.14,-4.01,-4.01,
329,chr14,64397001,64397003,2,0.0,0.0,5.15,-4.01,-4.01,
330,chr14,64465201,64465403,202,0.0,0.0,5.16,-4.01,-4.01,
331,chr14,64504901,64505003,102,0.0,0.0,5.11,-4.01,-4.01,
332,chr14,64750901,64751003,102,0.0,0.0,4.81,-4.01,-4.01,
333,chr14,64768601,64768603,2,0.0,0.0,4.805,-4.01,-4.01,
334,chr14,64879701,64879803,102,0.0,0.0,4.89,-4.01,-4.01,
335,chr14,64894901,64895703,802,0.0,0.0,4.921111111111111,-4.01,-4.01,
336,chr14,64972201,64972203,2,0.0,0.0,5.08,-4.01,-4.01,
337,chr14,64980601,64980603,2,16.42,16.42,5.07,6.4895574815319526,6.4895574815319526,1.6953964747744643
338,chr14,65037401,65037403,2,16.47,16.47,5.06,6.536191241273018,6.536191241273018,1.7026312650320448
339,chr14,65102801,65102803,2,0.0,0.0,5.04,-4.01,-4.01,
340,chr14,65692401,65692403,2,0.0,0.0,5.43,-4.01,-4.01,
341,chr14,65717401,65717403,2,0.0,0.0,5.43,-4.01,-4.01,
342,chr14,65791501,65791603,102,36.855,51.48,5.34,16.980983104103874,24.825190172846323,2.786948711395767
343,chr14,66475401,66475403,2,0.0,0.0,5.38,-4.01,-4.01,
344,chr14,66545301,66545803,502,0.0,0.0,5.32,-4.009999999999999,-4.01,
345,chr14,67241201,67241203,2,0.0,0.0,5.26,-4.01,-4.01,
346,chr14,67515001,67515403,402,0.0,0.0,4.86,-4.01,-4.01,
347,chr14,67533301,67533303,2,0.0,0.0,4.87,-4.01,-4.01,
348,chr14,68099501,68099503,2,0.0,0.0,5.5,-4.01,-4.01,
349,chr14,68136501,68136803,302,0.0,0.0,5.465,-4.01,-4.01,
350,chr14,68978701,68979203,502,0.0,0.0,4.97,-4.009999999999999,-4.01,
351,chr14,69017701,69017803,102,0.0,0.0,4.96,-4.01,-4.01,
352,chr14,69118401,69118403,2,16.72,16.72,5.02,6.753111502215645,6.753111502215645,1.7358155781301108
353,chr14,69152901,69153203,302,0.0,0.0,5.07,-4.01,-4.01,
354,chr14,69611501,69611903,402,0.0,0.0,4.86,-4.01,-4.01,
355,chr14,69726901,69726903,2,0.0,0.0,4.92,-4.01,-4.01,
356,chr14,70144301,70144303,2,21.53,21.53,5.17,9.141039910254714,9.141039910254714,2.058112133852299
357,chr14,70254901,70255003,102,0.0,0.0,5.21,-4.01,-4.01,
358,chr14,70553101,70553103,2,0.0,0.0,5.43,-4.01,-4.01,
359,chr14,70600701,70600803,102,0.0,0.0,5.295,-4.01,-4.01,
360,chr14,70607401,70607403,2,29.4,29.4,5.29,13.131492950857577,13.131492950857577,2.474476527609701
361,chr14,70641801,70642303,502,0.0,0.0,5.206666666666667,-4.009999999999999,-4.01,
362,chr14,70907401,70907703,302,0.0,0.0,5.27,-4.01,-4.01,
363,chr14,71167601,71167603,2,0.0,0.0,5.3,-4.01,-4.01,
364,chr14,71254401,71254403,2,0.0,0.0,5.18,-4.01,-4.01,
365,chr14,71674601,71674603,2,32.42,32.42,5.28,14.799842512324409,14.799842512324409,2.618274256159088
366,chr14,71932401,71932503,102,0.0,0.0,5.2,-4.01,-4.01,
367,chr14,72688201,72688203,2,0.0,0.0,5.02,-4.01,-4.01,
368,chr14,72888501,72888503,2,0.0,0.0,4.78,-4.01,-4.01,
369,chr14,73023101,73023303,202,0.0,0.0,4.79,-4.01,-4.01,
370,chr14,73054201,73054203,2,0.0,0.0,4.88,-4.01,-4.01,
371,chr14,73184001,73184603,602,0.0,0.0,4.929285714285714,-4.009999999999999,-4.01,
372,chr14,73238001,73238003,2,0.0,0.0,5.035,-4.01,-4.01,
373,chr14,73491301,73491403,102,0.0,0.0,4.71,-4.01,-4.01,
374,chr14,73537501,73537603,102,0.0,0.0,4.67,-4.01,-4.01,
375,chr14,73590701,73590703,2,0.0,0.0,4.615,-4.01,-4.01,
376,chr14,73592201,73592203,2,0.0,0.0,4.63,-4.01,-4.01,
377,chr14,73718901,73718903,2,0.0,0.0,4.655,-4.01,-4.01,
378,chr14,73776701,73776703,2,0.0,0.0,4.59,-4.01,-4.01,
379,chr14,73787001,73787303,302,0.0,0.0,4.58,-4.01,-4.01,
380,chr14,73834801,73834803,2,0.0,0.0,4.53,-4.01,-4.01,
381,chr14,73836501,73836503,2,26.92,26.92,4.52,14.271696863242914,14.271696863242914,2.5742837321951297
382,chr14,73999401,73999403,2,0.0,0.0,5.07,-4.01,-4.01,
383,chr14,74019301,74019403,102,0.0,0.0,5.09,-4.01,-4.01,
384,chr14,74357101,74357103,2,0.0,0.0,4.67,-4.01,-4.01,
385,chr14,74426001,74426103,102,0.0,0.0,4.76,-4.01,-4.01,
386,chr14,74540701,74540803,102,0.0,0.0,4.842499999999999,-4.01,-4.01,
387,chr14,74564101,74564203,102,0.0,0.0,4.88,-4.01,-4.01,
388,chr14,74612701,74612803,102,0.0,0.0,4.84,-4.01,-4.01,
389,chr14,75277101,75277103,2,0.0,0.0,4.985,-4.01,-4.01,
390,chr14,75310001,75310003,2,0.0,0.0,4.95,-4.01,-4.01,
391,chr14,75428001,75428303,302,0.0,0.0,5.08,-4.01,-4.01,
392,chr14,75487901,75487903,2,0.0,0.0,5.025,-4.01,-4.01,
393,chr14,75925001,75925003,2,0.0,0.0,5.21,-4.01,-4.01,
394,chr14,75982601,75982603,2,0.0,0.0,5.18,-4.01,-4.01,
395,chr14,75999301,75999303,2,0.0,0.0,5.1,-4.01,-4.01,
396,chr14,76266801,76266803,2,0.0,0.0,5.12,-4.01,-4.01,
397,chr14,76332501,76333303,802,0.0,0.0,5.001111111111111,-4.01,-4.01,
398,chr14,76413801,76414103,302,0.0,0.0,4.86625,-4.01,-4.01,
399,chr14,76518601,76518603,2,0.0,0.0,4.94,-4.01,-4.01,
400,chr14,76538901,76538903,2,0.0,0.0,4.99,-4.01,-4.01,
401,chr14,76750501,76750703,202,0.0,0.0,5.02,-4.01,-4.01,
402,chr14,76761501,76761903,402,0.0,0.0,4.954,-4.01,-4.01,
403,chr14,76821701,76821903,202,0.0,0.0,4.76,-4.01,-4.01,
404,chr14,76864301,76864303,2,0.0,0.0,4.65,-4.01,-4.01,
405,chr14,77220901,77221203,302,0.0,0.0,4.7725,-4.01,-4.01,
406,chr14,77269701,77269803,102,25.47,28.55,4.82,12.348369170125967,14.178567311786722,2.401693908044233
407,chr14,77271001,77271103,102,0.0,0.0,4.82,-4.01,-4.01,
408,chr14,77498901,77499103,202,0.0,0.0,5.17,-4.01,-4.01,
409,chr14,77747701,77747703,2,0.0,0.0,5.02,-4.01,-4.01,
410,chr14,77852801,77852803,2,0.0,0.0,5.03,-4.01,-4.01,
411,chr14,77937701,77937703,2,0.0,0.0,5.07,-4.01,-4.01,
412,chr14,78362001,78362003,2,0.0,0.0,5.38,-4.01,-4.01,
413,chr14,78926701,78926803,102,0.0,0.0,5.295,-4.01,-4.01,
414,chr14,78933901,78933903,2,0.0,0.0,5.3,-4.01,-4.01,
415,chr14,79026901,79026903,2,0.0,0.0,5.34,-4.01,-4.01,
416,chr14,79049001,79049003,2,31.7,31.7,5.35,14.184287375161862,14.184287375161862,2.56687204373826
417,chr14,79645501,79645503,2,0.0,0.0,5.14,-4.01,-4.01,
418,chr14,80354401,80354403,2,0.0,0.0,5.325,-4.01,-4.01,
419,chr14,81220201,81220303,102,0.0,0.0,5.17,-4.01,-4.01,
420,chr14,81436201,81436403,202,0.0,0.0,5.19,-4.01,-4.01,
421,chr14,81458101,81458203,102,0.0,0.0,5.2,-4.01,-4.01,
422,chr14,81460601,81460603,2,0.0,0.0,5.21,-4.01,-4.01,
423,chr14,82154601,82154703,102,0.0,0.0,5.22,-4.01,-4.01,
424,chr14,82200601,82200603,2,0.0,0.0,5.28,-4.01,-4.01,
425,chr14,82652001,82652003,2,0.0,0.0,5.12,-4.01,-4.01,
426,chr14,82676101,82676103,2,0.0,0.0,5.16,-4.01,-4.01,
427,chr14,82825701,82825803,102,0.0,0.0,5.21,-4.01,-4.01,
428,chr14,84099401,84099403,2,0.0,0.0,5.12,-4.01,-4.01,
429,chr14,84192201,84192303,102,0.0,0.0,5.16,-4.01,-4.01,
430,chr14,84396201,84396203,2,0.0,0.0,5.23,-4.01,-4.01,
431,chr14,84596301,84596303,2,0.0,0.0,5.21,-4.01,-4.01,
432,chr14,85140301,85140303,2,0.0,0.0,5.24,-4.01,-4.01,
433,chr14,85660201,85660203,2,0.0,0.0,5.1,-4.01,-4.01,
434,chr14,85775401,85775503,102,0.0,0.0,5.29,-4.01,-4.01,
435,chr14,85808701,85808703,2,0.0,0.0,5.275,-4.01,-4.01,
436,chr14,86306201,86306203,2,0.0,0.0,5.27,-4.01,-4.01,
437,chr14,86465401,86465503,102,0.0,0.0,5.27,-4.01,-4.01,
438,chr14,86809101,86809203,102,0.0,0.0,5.19,-4.01,-4.01,
439,chr14,87054001,87054103,102,0.0,0.0,5.27,-4.01,-4.01,
440,chr14,87391801,87391903,102,0.0,0.0,5.4,-4.01,-4.01,
441,chr14,87992801,87992903,102,0.0,0.0,5.26,-4.01,-4.01,
442,chr14,88323401,88323503,102,0.0,0.0,5.157500000000001,-4.01,-4.01,
443,chr14,88550801,88550803,2,0.0,0.0,5.1850000000000005,-4.01,-4.01,
444,chr14,88554601,88554903,302,0.0,0.0,5.191250000000001,-4.01,-4.01,
445,chr14,88563201,88563203,2,0.0,0.0,5.1850000000000005,-4.01,-4.01,
446,chr14,88792501,88792803,302,0.0,0.0,5.401249999999999,-4.01,-4.01,
447,chr14,89145001,89145003,2,15.94,15.94,5.14,6.095762514173042,6.095762514173042,1.6328113647965936
448,chr14,89360601,89360603,2,0.0,0.0,4.905,-4.01,-4.01,
449,chr14,89417001,89417403,402,0.0,0.0,4.911,-4.01,-4.01,
450,chr14,89506101,89506403,302,0.0,0.0,4.93,-4.01,-4.01,
451,chr14,89892001,89892003,2,0.0,0.0,5.4,-4.01,-4.01,
452,chr14,90020501,90020503,2,0.0,0.0,5.27,-4.01,-4.01,
453,chr14,90061801,90062103,302,0.0,0.0,5.205,-4.01,-4.01,
454,chr14,90085701,90085703,2,0.0,0.0,5.22,-4.01,-4.01,
455,chr14,90300901,90300903,2,0.0,0.0,4.94,-4.01,-4.01,
456,chr14,90343601,90343703,102,0.0,0.0,4.8725000000000005,-4.01,-4.01,
457,chr14,90445401,90445603,202,31.173333333333332,45.15,4.65,16.414619963383927,25.02346888915796,2.745009807815106
458,chr14,90694801,90694803,2,0.0,0.0,5.06,-4.01,-4.01,
459,chr14,90816101,90816703,602,0.0,0.0,5.0807142857142855,-4.009999999999999,-4.01,
460,chr14,91253401,91253503,102,0.0,0.0,4.65,-4.01,-4.01,
461,chr14,91264501,91264503,2,0.0,0.0,4.63,-4.01,-4.01,
462,chr14,91372501,91372503,2,0.0,0.0,4.695,-4.01,-4.01,
463,chr14,91417701,91418003,302,0.0,0.0,4.76625,-4.01,-4.01,
464,chr14,91439001,91439003,2,0.0,0.0,4.82,-4.01,-4.01,
465,chr14,91542901,91542903,2,0.0,0.0,5.13,-4.01,-4.01,
466,chr14,91557401,91557403,2,0.0,0.0,5.16,-4.01,-4.01,
467,chr14,91699901,91699903,2,0.0,0.0,5.43,-4.01,-4.01,
468,chr14,91791101,91791103,2,0.0,0.0,5.45,-4.01,-4.01,
469,chr14,91836301,91836503,202,0.0,0.0,5.355,-4.01,-4.01,
470,chr14,92173301,92173303,2,0.0,0.0,5.07,-4.01,-4.01,
471,chr14,92323401,92323603,202,0.0,0.0,5.038333333333333,-4.01,-4.01,
472,chr14,92513601,92513803,202,0.0,0.0,4.92,-4.01,-4.01,
473,chr14,92547101,92547203,102,0.0,0.0,4.85,-4.01,-4.01,
474,chr14,92678501,92678503,2,0.0,0.0,4.89,-4.01,-4.01,
475,chr14,92911301,92911503,202,0.0,0.0,4.78,-4.01,-4.01,
476,chr14,92923201,92923203,2,0.0,0.0,4.7,-4.01,-4.01,
477,chr14,93058601,93059703,1102,0.0,0.0,4.2941666666666665,-4.009999999999999,-4.01,
478,chr14,93115301,93116003,702,0.0,0.0,4.342499999999999,-4.01,-4.01,
479,chr14,93185001,93185003,2,0.0,0.0,4.57,-4.01,-4.01,
480,chr14,93332601,93332903,302,0.0,0.0,5.2,-4.01,-4.01,
481,chr14,93788801,93788803,2,0.0,0.0,4.86,-4.01,-4.01,
482,chr14,93939701,93939703,2,0.0,0.0,4.68,-4.01,-4.01,
483,chr14,94012301,94012303,2,0.0,0.0,4.68,-4.01,-4.01,
484,chr14,94174001,94174403,402,0.0,0.0,5.353,-4.01,-4.01,
485,chr14,94501901,94501903,2,0.0,0.0,5.11,-4.01,-4.01,
486,chr14,94769701,94770303,602,0.0,0.0,4.726428571428572,-4.009999999999999,-4.01,
487,chr14,95125601,95125603,2,0.0,0.0,5.18,-4.01,-4.01,
488,chr14,95157101,95157403,302,0.0,0.0,5.15,-4.01,-4.01,
489,chr14,95319801,95320003,202,0.0,0.0,4.98,-4.01,-4.01,
490,chr14,95355001,95355003,2,0.0,0.0,4.99,-4.01,-4.01,
491,chr14,95516601,95516703,102,0.0,0.0,4.9,-4.01,-4.01,
492,chr14,95708301,95708303,2,0.0,0.0,5.13,-4.01,-4.01,
493,chr14,95876301,95876603,302,0.0,0.0,5.25,-4.01,-4.01,
494,chr14,96039401,96039503,102,0.0,0.0,5.137499999999999,-4.01,-4.01,
495,chr14,96363401,96363503,102,0.0,0.0,5.09,-4.01,-4.01,
496,chr14,96740401,96740403,2,0.0,0.0,5.07,-4.01,-4.01,
497,chr14,96797501,96797503,2,0.0,0.0,5.095,-4.01,-4.01,
498,chr14,96998901,96999003,102,0.0,0.0,5.045,-4.01,-4.01,
499,chr14,97147301,97147303,2,0.0,0.0,4.98,-4.01,-4.01,
500,chr14,97564401,97564403,2,0.0,0.0,5.17,-4.01,-4.01,
501,chr14,97646601,97646603,2,17.75,17.75,5.25,6.8971064615461195,6.8971064615461195,1.7574296967259218
502,chr14,97721801,97721803,2,0.0,0.0,5.29,-4.01,-4.01,
503,chr14,97788001,97788303,302,0.0,0.0,5.27,-4.01,-4.01,
504,chr14,98312801,98312803,2,0.0,0.0,5.18,-4.01,-4.01,
505,chr14,99174501,99175903,1402,0.0,0.0,4.735333333333333,-4.009999999999999,-4.01,
506,chr14,99270801,99271203,402,0.0,0.0,4.688000000000001,-4.01,-4.01,
