,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
507,chr14,99376501,99376603,102,0.0,0.0,4.89,-4.01,-4.01,
508,chr14,99420901,99420903,2,58.07,58.07,4.86,31.435943894132826,31.435943894132826,3.5787648150969082
509,chr14,99480501,99480803,302,0.0,0.0,4.72875,-4.01,-4.01,
510,chr14,99510301,99510403,102,0.0,0.0,4.702500000000001,-4.01,-4.01,
511,chr14,99633001,99633003,2,0.0,0.0,4.38,-4.01,-4.01,
512,chr14,99645301,99645303,2,0.0,0.0,4.46,-4.01,-4.01,
513,chr14,99673601,99673703,102,0.0,0.0,4.525,-4.01,-4.01,
514,chr14,99675201,99675303,102,0.0,0.0,4.532500000000001,-4.01,-4.01,
515,chr14,99730201,99730403,202,0.0,0.0,4.738333333333334,-4.01,-4.01,
516,chr14,99753001,99753003,2,0.0,0.0,4.795,-4.01,-4.01,
517,chr14,99793101,99793703,602,0.0,0.0,4.87,-4.009999999999999,-4.01,
518,chr14,99927901,99928103,202,26.153333333333332,34.32,5.17,11.702331922188847,16.226604041322684,2.3387586490410044
519,chr14,99971301,99972003,702,0.0,0.0,5.19875,-4.01,-4.01,
520,chr14,100159701,100159703,2,0.0,0.0,4.75,-4.01,-4.01,
521,chr14,100166001,100166103,102,0.0,0.0,4.692500000000001,-4.01,-4.01,
522,chr14,100285401,100285403,2,0.0,0.0,4.695,-4.01,-4.01,
523,chr14,100292501,100292603,102,0.0,0.0,4.73,-4.01,-4.01,
524,chr14,100306201,100306503,302,0.0,0.0,4.7625,-4.01,-4.01,
525,chr14,100526801,100526903,102,25.634999999999998,32.0,4.54,13.385885450314383,17.401361010089886,2.4973506951063804
526,chr14,100546301,100546403,102,0.0,0.0,4.48,-4.01,-4.01,
527,chr14,100587001,100587403,402,0.0,0.0,4.39,-4.01,-4.01,
528,chr14,100685701,100686703,1002,0.0,0.0,4.325909090909092,-4.009999999999999,-4.01,
529,chr14,100693901,100693903,2,0.0,0.0,4.35,-4.01,-4.01,
530,chr14,100710001,100710003,2,0.0,0.0,4.32,-4.01,-4.01,
531,chr14,100726901,100726903,2,0.0,0.0,4.3149999999999995,-4.01,-4.01,
532,chr14,100733901,100734003,102,0.0,0.0,4.32,-4.01,-4.01,
533,chr14,100957301,100957303,2,16.73,16.73,4.77,7.2590913691574315,7.2590913691574315,1.810376274032841
534,chr14,101230001,101230003,2,0.0,0.0,4.82,-4.01,-4.01,
535,chr14,101366201,101366203,2,0.0,0.0,4.99,-4.01,-4.01,
536,chr14,101419601,101419703,102,0.0,0.0,4.76,-4.01,-4.01,
537,chr14,101560501,101561203,702,0.0,0.0,4.52,-4.01,-4.01,
538,chr14,101705801,101705803,2,0.0,0.0,4.78,-4.01,-4.01,
539,chr14,101719001,101719003,2,0.0,0.0,4.82,-4.01,-4.01,
540,chr14,101776001,101776003,2,0.0,0.0,4.88,-4.01,-4.01,
541,chr14,101918401,101918503,102,0.0,0.0,4.83,-4.01,-4.01,
542,chr14,101965401,101965403,2,0.0,0.0,4.81,-4.01,-4.01,
543,chr14,102261601,102261603,2,0.0,0.0,4.76,-4.01,-4.01,
544,chr14,102319801,102319903,102,0.0,0.0,4.79,-4.01,-4.01,
545,chr14,102363101,102363203,102,0.0,0.0,4.8,-4.01,-4.01,
546,chr14,102410901,102410903,2,15.32,15.32,4.65,6.649848799305394,6.649848799305394,1.7201136759295632
547,chr14,102414401,102414403,2,15.41,15.41,4.64,6.72574004658429,6.72574004658429,1.7316701513872133
548,chr14,102507001,102507803,802,0.0,0.0,4.62,-4.01,-4.01,
549,chr14,102509401,102509803,402,0.0,0.0,4.617,-4.01,-4.01,
550,chr14,102517101,102517303,202,0.0,0.0,4.62,-4.01,-4.01,
551,chr14,102555201,102555203,2,0.0,0.0,4.59,-4.01,-4.01,
552,chr14,102676501,102676903,402,0.0,0.0,4.769,-4.01,-4.01,
553,chr14,102777101,102778103,1002,0.0,0.0,4.769999999999999,-4.009999999999999,-4.01,
554,chr14,102820501,102820503,2,0.0,0.0,4.55,-4.01,-4.01,
555,chr14,102908801,102908803,2,0.0,0.0,4.63,-4.01,-4.01,
556,chr14,102948201,102948603,402,0.0,0.0,4.519,-4.01,-4.01,
557,chr14,102972701,102972703,2,28.77,28.77,4.45,15.730737177455076,15.730737177455076,2.6926879798855268
558,chr14,103077501,103077503,2,0.0,0.0,4.49,-4.01,-4.01,
559,chr14,103109301,103109403,102,0.0,0.0,4.44,-4.01,-4.01,
560,chr14,103123301,103123303,2,0.0,0.0,4.49,-4.01,-4.01,
561,chr14,103144901,103145003,102,0.0,0.0,4.53,-4.01,-4.01,
562,chr14,103191801,103191803,2,0.0,0.0,4.54,-4.01,-4.01,
563,chr14,103199501,103199503,2,0.0,0.0,4.59,-4.01,-4.01,
564,chr14,103207401,103207603,202,0.0,0.0,4.6,-4.01,-4.01,
565,chr14,103279101,103279403,302,0.0,0.0,4.85,-4.01,-4.01,
566,chr14,103369301,103369303,2,0.0,0.0,5.06,-4.01,-4.01,
567,chr14,103385901,103385903,2,0.0,0.0,5.075,-4.01,-4.01,
568,chr14,103562701,103562803,102,0.0,0.0,4.8025,-4.01,-4.01,
569,chr14,103629201,103629203,2,0.0,0.0,4.535,-4.01,-4.01,
570,chr14,103646501,103646803,302,14.055,14.08,4.5675,6.027058354434509,6.047559114992911,1.6216068197528544
571,chr14,103715101,103716103,1002,0.0,0.0,4.746818181818181,-4.009999999999999,-4.01,
572,chr14,103727401,103727403,2,0.0,0.0,4.74,-4.01,-4.01,
573,chr14,103896701,103896703,2,28.93,28.93,4.67,14.956537670940762,14.956537670940762,2.6310718682199377
574,chr14,103928301,103928603,302,0.0,0.0,4.66,-4.01,-4.01,
575,chr14,104085201,104085903,702,0.0,0.0,4.157500000000001,-4.01,-4.01,
576,chr14,104097101,104097103,2,0.0,0.0,4.09,-4.01,-4.01,
577,chr14,104117001,104117503,502,0.0,0.0,4.02,-4.009999999999999,-4.01,
578,chr14,104123101,104123103,2,12.95,12.95,3.97,6.556309038290439,6.556309038290439,1.7057411854309583
579,chr14,104136301,104136303,2,0.0,0.0,3.99,-4.01,-4.01,
580,chr14,104138301,104139003,702,0.0,0.0,3.97,-4.01,-4.01,
581,chr14,104153501,104153503,2,22.07,22.07,3.885,13.484262715825922,13.484262715825922,2.506100125871904
582,chr14,104185501,104185803,302,0.0,0.0,3.76,-4.01,-4.01,
583,chr14,104234301,104234303,2,11.82,11.82,3.85,6.006866887596902,6.006866887596902,1.6182996845952686
584,chr14,104251801,104251803,2,12.6,12.6,3.88,6.5146585384412665,6.5146585384412665,1.6992951762001511
585,chr14,104263401,104263403,2,0.0,0.0,3.88,-4.01,-4.01,
586,chr14,104354901,104355003,102,0.0,0.0,4.297499999999999,-4.01,-4.01,
587,chr14,104461501,104461703,202,0.0,0.0,4.406666666666667,-4.01,-4.01,
588,chr14,104548701,104548703,2,0.0,0.0,4.35,-4.01,-4.01,
589,chr14,104604601,104604703,102,0.0,0.0,4.06,-4.01,-4.01,
590,chr14,104621501,104621503,2,0.0,0.0,3.9450000000000003,-4.01,-4.01,
591,chr14,104670901,104670903,2,11.97,11.97,3.71,6.45448984465646,6.45448984465646,1.6899320603226988
592,chr14,104689501,104689803,302,0.0,0.0,3.7187500000000004,-4.01,-4.01,
593,chr14,104699701,104699703,2,12.02,12.02,3.72,6.468145214776178,6.468145214776178,1.6920623696031538
594,chr14,104724201,104724203,2,0.0,0.0,3.77,-4.01,-4.01,
595,chr14,104750001,104750003,2,12.13,12.13,3.72,6.552837563497422,6.552837563497422,1.705205024012479
596,chr14,104764901,104764903,2,11.34,11.34,3.64,6.136482870133543,6.136482870133543,1.6394102847435326
597,chr14,104780901,104780903,2,0.0,0.0,3.605,-4.01,-4.01,
598,chr14,104795101,104795803,702,0.0,0.0,3.65,-4.01,-4.01,
599,chr14,104800501,104800803,302,0.0,0.0,3.62,-4.01,-4.01,
600,chr14,104806601,104806603,2,18.97,18.97,3.63,12.18128362370606,12.18128362370606,2.385678225415725
601,chr14,104807801,104808103,302,0.0,0.0,3.63,-4.01,-4.01,
602,chr14,104826501,104826803,302,0.0,0.0,3.64,-4.01,-4.01,
603,chr14,104828201,104828203,2,11.47,11.47,3.65,6.214047074627708,6.214047074627708,1.6518970222484455
604,chr14,104830201,104830203,2,0.0,0.0,3.63,-4.01,-4.01,
605,chr14,104837801,104837803,2,11.86,11.86,3.67,6.4693619985824276,6.4693619985824276,1.6922520417027909
606,chr14,104839501,104839503,2,11.5,11.5,3.68,6.164022689822617,6.164022689822617,1.6438561897747248
607,chr14,104855001,104855003,2,0.0,0.0,3.67,-4.01,-4.01,
608,chr14,104864901,104865603,702,0.0,0.0,3.66625,-4.01,-4.01,
609,chr14,104890201,104890203,2,0.0,0.0,3.6950000000000003,-4.01,-4.01,
610,chr14,104933601,104934003,402,0.0,0.0,3.8,-4.01,-4.01,
611,chr14,104949001,104949203,202,0.0,0.0,3.85,-4.01,-4.01,
612,chr14,104951001,104951703,702,0.0,0.0,3.83,-4.01,-4.01,
613,chr14,104978201,104978403,202,0.0,0.0,3.7900000000000005,-4.01,-4.01,
614,chr14,105008001,105008003,2,0.0,0.0,3.89,-4.01,-4.01,
615,chr14,105017501,105017503,2,0.0,0.0,3.98,-4.01,-4.01,
616,chr14,105020801,105021203,402,0.0,0.0,3.9770000000000003,-4.01,-4.01,
617,chr14,105039401,105039403,2,12.0,12.0,3.8449999999999998,6.152383624284322,6.152383624284322,1.6419789025340545
618,chr14,105045901,105045903,2,0.0,0.0,3.79,-4.01,-4.01,
619,chr14,105075201,105075203,2,0.0,0.0,3.7350000000000003,-4.01,-4.01,
620,chr14,105089501,105089503,2,0.0,0.0,3.685,-4.01,-4.01,
621,chr14,105093301,105093403,102,0.0,0.0,3.685,-4.01,-4.01,
622,chr14,105131101,105131403,302,12.233333333333334,16.0,3.73,6.607145525838539,9.499441870664471,1.7135700267541811
623,chr14,105134301,105134303,2,11.66,11.66,3.75,6.119151143609217,6.119151143609217,1.6366052878172532
624,chr14,105139201,105139203,2,0.0,0.0,3.745,-4.01,-4.01,
625,chr14,105149801,105150003,202,0.0,0.0,3.72,-4.01,-4.01,
626,chr14,105159301,105159303,2,0.0,0.0,3.69,-4.01,-4.01,
627,chr14,105162501,105162603,102,25.01,26.85,3.68,16.678845585458333,18.110916209290288,2.764727386123957
628,chr14,105181001,105181303,302,0.0,0.0,3.69,-4.01,-4.01,
629,chr14,105198801,105198803,2,0.0,0.0,3.64,-4.01,-4.01,
630,chr14,105208101,105208103,2,0.0,0.0,3.675,-4.01,-4.01,
631,chr14,105230301,105231703,1402,12.691428571428572,21.24,3.6421428571428573,7.1944745218626815,13.926317582186483,1.8009950549184215
632,chr14,105233401,105234103,702,14.9875,20.81,3.64,9.006525507730824,13.587971226006404,2.0417493981028896
633,chr14,105248501,105249003,502,0.0,0.0,3.66,-4.009999999999999,-4.01,
634,chr14,105269401,105269403,2,11.71,11.71,3.64,6.427618106846632,6.427618106846632,1.685730720302519
635,chr14,105301801,105301803,2,11.79,11.79,3.8,6.099956372440663,6.099956372440663,1.6334923946488147
636,chr14,105314301,105315103,802,0.0,0.0,3.8899999999999997,-4.01,-4.01,
637,chr14,105346401,105346903,502,0.0,0.0,3.9325000000000006,-4.009999999999999,-4.01,
638,chr14,105411401,105411403,2,0.0,0.0,3.79,-4.01,-4.01,
639,chr14,105419801,105420203,402,0.0,0.0,3.8049999999999997,-4.01,-4.01,
640,chr14,105449301,105449303,2,0.0,0.0,3.79,-4.01,-4.01,
641,chr14,105470101,105470103,2,0.0,0.0,3.75,-4.01,-4.01,
642,chr14,105474601,105474903,302,0.0,0.0,3.72,-4.01,-4.01,
643,chr14,105490601,105490603,2,0.0,0.0,3.7,-4.01,-4.01,
644,chr14,105494001,105494003,2,0.0,0.0,3.72,-4.01,-4.01,
645,chr14,105520901,105521203,302,12.174999999999999,16.21,3.61125,6.870956776284171,10.07444822290392,1.7533515684050889
646,chr14,105526401,105526603,202,0.0,0.0,3.6199999999999997,-4.01,-4.01,
647,chr14,105528501,105528703,202,0.0,0.0,3.6199999999999997,-4.01,-4.01,
648,chr14,105548001,105548003,2,0.0,0.0,3.64,-4.01,-4.01,
649,chr14,105575201,105575203,2,0.0,0.0,3.59,-4.01,-4.01,
650,chr14,105582701,105582903,202,22.52333333333333,29.21,3.6,15.133027967229419,20.45290513650146,2.6453515427310212
651,chr14,105587001,105587003,2,0.0,0.0,3.59,-4.01,-4.01,
652,chr14,105609001,105609003,2,0.0,0.0,3.415,-4.01,-4.01,
653,chr14,105615801,105615803,2,12.02,12.02,3.35,7.490291080998331,7.490291080998331,1.8432038953660506
654,chr14,105617201,105617503,302,11.614999999999998,13.19,3.35,7.144029228668813,8.49060309883916,1.7937561534636726
655,chr14,105624001,105624003,2,0.0,0.0,3.28,-4.01,-4.01,
656,chr14,105642701,105643003,302,0.0,0.0,2.9625,-4.01,-4.01,
657,chr14,105653101,105653503,402,10.274,12.55,2.81,7.685534023434824,10.0053865073078,1.8703559432386705
658,chr14,105654901,105655503,602,8.765714285714285,13.74,2.8099999999999996,6.148187643524527,11.218314651336287,1.6413015252244034
659,chr14,105659001,105659003,2,8.58,8.58,2.77,6.085181256561112,6.085181256561112,1.6310916714503572
660,chr14,105662701,105662703,2,9.03,9.03,2.705,6.774836546475527,6.774836546475527,1.7390973936540428
661,chr14,105668001,105668403,402,8.05,9.65,2.586,6.13144565349929,7.947159170467747,1.6382665080790875
662,chr14,105673701,105674503,802,7.6414285714285715,12.83,2.432857142857143,6.205597663170288,12.273799408712229,1.6511907686676088
663,chr14,105677101,105677403,302,7.763333333333333,10.08,2.35,6.675403937410837,9.498919068086606,1.72401547692471
664,chr14,105678601,105678603,2,7.57,7.57,2.29,6.681506725290278,6.681506725290278,1.7249457018887877
665,chr14,105685801,105685803,2,6.79,6.79,2.09,6.518614339503499,6.518614339503499,1.6999086321638492
666,chr14,105694001,105703103,9102,5.5495238095238095,10.49,1.7153174603174601,6.49002963044519,14.939151608273738,1.6938883766340525
667,chr14,105704901,105707503,2602,4.9030000000000005,7.07,1.5295,6.411053872112815,10.71323370486213,1.6806046547274829
668,chr14,105708901,105709303,402,4.9159999999999995,5.78,1.42,7.124971647726911,8.749982971358891,1.7915939859806171
669,chr14,105712901,105712903,2,4.13,4.13,1.34,6.041121106434053,6.041121106434053,1.6239087809616728
670,chr14,105717401,105719103,1702,0.0,0.0,1.1766666666666665,-4.009999999999999,-4.01,
671,chr14,105720601,105720603,2,3.38,3.38,1.085,6.135975223687661,6.135975223687661,1.6393282038377048
672,chr14,105725301,105725603,302,3.9066666666666663,5.28,0.9666666666666667,8.80301881363666,12.966358153024407,2.014847764407313
673,chr14,105734401,105735003,602,3.4899999999999998,5.55,0.82,9.403645869344908,16.59892754030546,2.0895312215915687
674,chr14,105736101,105736103,2,0.0,0.0,0.82,-4.01,-4.01,
675,chr14,105741101,105741403,302,3.64,4.64,0.7966666666666667,10.30584888858048,13.825600527323575,2.1918903329391037
676,chr14,105741701,105742403,702,0.0,0.0,0.78,-4.01,-4.01,
677,chr14,105743401,105743403,2,3.06,3.06,0.76,8.745518419624958,8.745518419624958,2.009460329249066
678,chr14,105744001,105747103,3102,0.0,0.0,0.7182,-4.01,-4.01,
679,chr14,105747501,105747503,2,2.37,2.37,0.69,7.051283837196767,7.051283837196767,1.7802187921200903
680,chr14,105750001,105750003,2,2.68,2.68,0.66,8.843730599568776,8.843730599568776,2.021695071099319
681,chr14,105750801,105751003,202,0.0,0.0,0.64,-4.01,-4.01,
682,chr14,105751401,105751903,502,2.5333333333333337,3.12,0.6333333333333333,8.677013022284347,11.397899850732264,2.0000000000000004
683,chr14,105752001,105752003,2,0.0,0.0,0.63,-4.01,-4.01,
684,chr14,105752101,105752203,102,3.0300000000000002,3.25,0.6275,11.039836732214788,11.988913124059737,2.271630429522179
685,chr14,105752301,105752303,2,0.0,0.0,0.62,-4.01,-4.01,
686,chr14,105752401,105752403,2,2.89,2.89,0.62,10.564175171112737,10.564175171112737,2.2207293721138037
687,chr14,105755001,105756003,1002,4.1080000000000005,9.25,0.5589999999999999,18.244656781151907,44.523057256749986,2.877515993475005
688,chr14,105756201,105756403,202,0.0,0.0,0.5416666666666666,-4.01,-4.01,
689,chr14,105756901,105757003,102,2.94,4.22,0.53,13.101459155272702,20.018630470385542,2.4717518902731648
690,chr14,105757501,105758903,1402,0.0,0.0,0.5146666666666666,-4.009999999999999,-4.01,
691,chr14,105759201,105760903,1702,1.8141176470588238,4.91,0.47882352941176476,8.013865298937667,26.51135947010165,1.9217020656487873
692,chr14,105761101,105761503,402,0.0,0.0,0.4600000000000001,-4.01,-4.01,
693,chr14,105762001,105765103,3102,3.0589285714285714,7.25,0.43535714285714283,17.18879359913453,44.406817758062324,2.812755120351149
694,chr14,105765501,105765503,2,0.0,0.0,0.4,-4.01,-4.01,
695,chr14,105765701,105765703,2,1.31,1.31,0.395,6.712378846416499,6.712378846416499,1.7296422533603473
696,chr14,105767901,105769103,1202,2.5441666666666665,6.2,0.34541666666666665,18.24009614178161,47.949797678062176,2.8807835827110297
697,chr14,105770001,105770003,2,1.17,1.17,0.32,7.68559772764407,7.68559772764407,1.8703647195834043
698,chr14,105770101,105770103,2,0.0,0.0,0.32,-4.01,-4.01,
699,chr14,105770201,105770203,2,1.33,1.33,0.32,9.117668351476025,9.117668351476025,2.05528243550119
700,chr14,105771501,105771703,202,1.0866666666666667,1.35,0.29833333333333334,7.656100039417777,10.102216905360496,1.8649123769668212
701,chr14,105774401,105774403,2,0.86,0.86,0.255,6.873038047700204,6.873038047700204,1.7538394127306023
702,chr14,105774801,105775703,902,0.0,0.0,0.2365,-4.01,-4.01,
703,chr14,105775901,105776803,902,1.6177777777777778,3.52,0.22,18.174938601799468,43.03984125349546,2.878438020119087
704,chr14,105776901,105777803,902,0.0,0.0,0.195,-4.01,-4.01,
705,chr14,105778001,105778003,2,0.93,0.93,0.19,11.232798976806777,11.232798976806777,2.291231297664446
706,chr14,105778101,105778103,2,0.0,0.0,0.19,-4.01,-4.01,
707,chr14,105778301,105778303,2,0.91,0.91,0.19,10.9313104244211,10.9313104244211,2.2598671267551107
708,chr14,105778601,105778603,2,0.0,0.0,0.19,-4.01,-4.01,
709,chr14,105778701,105778703,2,0.82,0.82,0.19,9.574611938685564,9.574611938685564,2.109624491174498
710,chr14,105778901,105779703,802,0.0,0.0,0.19,-4.01,-4.01,
711,chr14,105779801,105779803,2,0.71,0.71,0.19,7.916424900564351,7.916424900564351,1.9018196060610963
712,chr14,105780201,105780403,202,0.0,0.0,0.19000000000000003,-4.01,-4.01,
713,chr14,105780901,105783103,2202,0.0,0.0,0.19,-4.010000000000002,-4.01,
714,chr14,105783201,105783203,2,0.81,0.81,0.19,9.423867662492727,9.423867662492727,2.0919224894410395
715,chr14,105783301,105783403,102,0.0,0.0,0.19,-4.01,-4.01,
716,chr14,105783501,105783703,202,0.825,0.88,0.19,9.649984076781982,10.479077595842588,2.1183947008022304
717,chr14,105783901,105783903,2,0.0,0.0,0.19,-4.01,-4.01,
718,chr14,105784001,105784003,2,0.95,0.95,0.19,11.534287529192449,11.534287529192449,2.321928094887362
719,chr14,105784201,105784303,102,0.0,0.0,0.19,-4.01,-4.01,
720,chr14,105784501,105784503,2,0.92,0.92,0.19,11.082054700613936,11.082054700613936,2.2756344426134274
721,chr14,105784601,105784603,2,0.0,0.0,0.19,-4.01,-4.01,
722,chr14,105784701,105784703,2,0.73,0.73,0.19,8.217913452950027,8.217913452950027,1.9418970454364317
723,chr14,105784901,105785003,102,0.0,0.0,0.19,-4.01,-4.01,
724,chr14,105785101,105785103,2,0.67,0.67,0.19,7.313447795793005,7.313447795793005,1.818161677014187
