,chr,start,end,size,mean_cov,max_cov,mean_rm,mean_zscore,max_zscore,log2_ratio
725,chr14,105787201,105787303,102,0.0,0.0,0.185,-4.01,-4.01,
726,chr14,105787401,105787403,2,0.65,0.65,0.18,7.556313574103687,7.556313574103687,1.8524428115861422
727,chr14,105787601,105787603,2,0.0,0.0,0.18,-4.01,-4.01,
728,chr14,105787701,105787703,2,0.66,0.66,0.18,7.715432532307236,7.715432532307236,1.8744691179161412
729,chr14,105788101,105788103,2,0.0,0.0,0.18,-4.01,-4.01,
730,chr14,105788201,105788503,302,0.9500000000000001,1.39,0.18000000000000002,12.329882320210203,19.33111648116643,2.3999306068886357
731,chr14,105791001,105791103,102,1.01,1.2,0.18,13.284596069431505,16.307856275298967,2.4882864813094825
732,chr14,105791201,105791203,2,0.0,0.0,0.18,-4.01,-4.01,
733,chr14,105791301,105791303,2,0.82,0.82,0.18,10.261335863564044,10.261335863564044,2.187627003175771
734,chr14,105791501,105792403,902,0.0,0.0,0.18,-4.01,-4.01,
735,chr14,105792501,105792803,302,0.63,0.99,0.18000000000000002,7.238075657696584,12.966358153024403,1.807354922057604
736,chr14,105792901,105794203,1302,0.0,0.0,0.18,-4.009999999999999,-4.01,
737,chr14,105794401,105794403,2,0.7,0.7,0.18,8.351908365121439,8.351908365121439,1.959358015502654
738,chr14,105794501,105794803,302,0.0,0.0,0.18,-4.01,-4.01,
739,chr14,105794901,105794903,2,0.95,0.95,0.18,12.329882320210201,12.329882320210201,2.3999306068886357
740,chr14,105795101,105795903,802,0.0,0.0,0.18,-4.01,-4.01,
741,chr14,105796001,105796003,2,1.35,1.35,0.18,18.694640648352227,18.694640648352227,2.9068905956085187
742,chr14,105796201,105796203,2,0.0,0.0,0.18,-4.01,-4.01,
743,chr14,105796301,105796303,2,0.98,0.98,0.18,12.807239194820854,12.807239194820854,2.4447848426728958
744,chr14,105796501,105796703,202,0.0,0.0,0.18000000000000002,-4.01,-4.01,
745,chr14,105796801,105797103,302,0.7166666666666667,0.91,0.18000000000000002,8.617106628794025,11.693406487396002,1.9933053474259916
746,chr14,105797201,105799403,2202,0.0,0.0,0.17826086956521733,-4.010000000000002,-4.01,
747,chr14,105799801,105799803,2,0.92,0.92,0.17,12.713639807642293,12.713639807642293,2.4360991148066735
748,chr14,105799901,105801103,1202,0.0,0.0,0.16999999999999998,-4.009999999999999,-4.01,
749,chr14,105801301,105801703,402,0.712,0.97,0.17,9.209278751677038,13.556034292249326,2.066342494828696
750,chr14,105802001,105802003,2,0.0,0.0,0.17,-4.01,-4.01,
751,chr14,105802101,105802103,2,0.99,0.99,0.17,13.89299208609214,13.89299208609214,2.5418937788292704
752,chr14,105802301,105802503,202,0.0,0.0,0.17,-4.01,-4.01,
753,chr14,105802701,105803103,402,1.35,2.1,0.17,19.958232375262774,32.59414964436826,2.9893527558004913
754,chr14,105803201,105803203,2,0.0,0.0,0.17,-4.01,-4.01,
755,chr14,105803401,105803403,2,1.52,1.52,0.17,22.822373622926683,22.822373622926683,3.160464672193246
756,chr14,105803601,105803603,2,0.0,0.0,0.17,-4.01,-4.01,
757,chr14,105803701,105803703,2,0.98,0.98,0.17,13.72451318917073,13.72451318917073,2.5272470028648684
758,chr14,105803901,105803903,2,0.0,0.0,0.17,-4.01,-4.01,
759,chr14,105804001,105804003,2,1.82,1.82,0.17,27.876740530568878,27.876740530568878,3.420331798948357
760,chr14,105804201,105804403,202,0.0,0.0,0.17,-4.01,-4.01,
761,chr14,105804501,105804503,2,0.95,0.95,0.17,13.219076498406514,13.219076498406514,2.4823927670806083
762,chr14,105804701,105804703,2,0.0,0.0,0.17,-4.01,-4.01,
763,chr14,105804801,105804803,2,0.78,0.78,0.17,10.354935250742603,10.354935250742603,2.1979393776119087
764,chr14,105805001,105807703,2702,0.0,0.0,0.16999999999999998,-4.010000000000001,-4.01,
765,chr14,105808201,105808203,2,0.0,0.0,0.17,-4.01,-4.01,
766,chr14,105808301,105808303,2,0.64,0.64,0.17,7.996230693842913,7.996230693842913,1.9125371587496605
767,chr14,105808501,105808503,2,0.0,0.0,0.17,-4.01,-4.01,
768,chr14,105808601,105808603,2,0.73,0.73,0.17,9.51254076613557,9.51254076613557,2.1023617176296776
769,chr14,105808801,105809303,502,0.0,0.0,0.17,-4.009999999999999,-4.01,
770,chr14,105809401,105809903,502,1.1420000000000001,1.85,0.17,16.453871319297516,28.382177221333098,2.747955999225141
771,chr14,105810001,105810403,402,0.0,0.0,0.17400000000000002,-4.01,-4.01,
772,chr14,105810501,105810503,2,0.76,0.76,0.175,9.652137566441882,9.652137566441882,2.1186444964986193
773,chr14,105810701,105810703,2,0.0,0.0,0.18,-4.01,-4.01,
774,chr14,105810801,105811003,202,0.8933333333333334,1.4,0.18000000000000002,11.428208223723416,19.49023543936998,2.311201688294304
775,chr14,105811201,105811303,102,0.0,0.0,0.18,-4.01,-4.01,
776,chr14,105811401,105811403,2,0.65,0.65,0.18,7.556313574103687,7.556313574103687,1.8524428115861422
777,chr14,105811601,105811603,2,0.0,0.0,0.18,-4.01,-4.01,
778,chr14,105811701,105811703,2,0.56,0.56,0.18,6.124242950271731,6.124242950271731,1.637429920615292
779,chr14,105811901,105813103,1202,0.0,0.0,0.17999999999999997,-4.009999999999999,-4.01,
780,chr14,105813201,105813503,302,0.6133333333333333,0.83,0.18000000000000002,6.9728773940240005,10.420454821767594,1.768674453893544
781,chr14,105813601,105813603,2,0.0,0.0,0.18,-4.01,-4.01,
782,chr14,105813701,105814003,302,0.73,0.77,0.18,8.829265239732088,9.465741072546292,2.019899557437705
783,chr14,105814101,105815103,1002,0.0,0.0,0.17999999999999997,-4.009999999999999,-4.01,
784,chr14,105815301,105815703,402,0.9724999999999999,1.19,0.18,12.687899976168191,16.148737317095414,2.4337013435438797
785,chr14,105815801,105816203,402,0.0,0.0,0.18,-4.01,-4.01,
786,chr14,105816601,105816603,2,1.48,1.48,0.18,20.763187104998384,20.763187104998384,3.0395283641866375
787,chr14,105816801,105816803,2,0.0,0.0,0.18,-4.01,-4.01,
788,chr14,105816901,105817603,702,0.945,1.89,0.17999999999999997,12.250322841108428,27.287064391343957,2.3923174227787607
789,chr14,105817701,105817703,2,0.0,0.0,0.18,-4.01,-4.01,
790,chr14,105817901,105817903,2,0.78,0.78,0.18,9.624860030749844,9.624860030749844,2.115477217419936
791,chr14,105818001,105819403,1402,0.0,0.0,0.18000000000000002,-4.009999999999999,-4.01,
792,chr14,105819501,105819503,2,0.98,0.98,0.18,12.807239194820854,12.807239194820854,2.4447848426728958
793,chr14,105819701,105819703,2,0.0,0.0,0.18,-4.01,-4.01,
794,chr14,105819801,105819803,2,0.75,0.75,0.18,9.14750315613919,9.14750315613919,2.0588936890535687
795,chr14,105820001,105820303,302,0.0,0.0,0.18,-4.01,-4.01,
796,chr14,105820401,105820403,2,0.6,0.6,0.18,6.760718783085934,6.760718783085934,1.736965594166206
797,chr14,105820601,105820603,2,0.0,0.0,0.18,-4.01,-4.01,
798,chr14,105820701,105821503,802,0.905,1.39,0.18,11.613847008294226,19.33111648116643,2.329920885640893
799,chr14,105821601,105821603,2,0.0,0.0,0.18,-4.01,-4.01,
800,chr14,105821801,105822603,802,0.9777777777777779,1.37,0.17833333333333334,12.877453592250358,19.012878564759326,2.4549302264023565
801,chr14,105822701,105822703,2,0.0,0.0,0.175,-4.01,-4.01,
802,chr14,105822901,105822903,2,0.78,0.78,0.175,9.979467994746328,9.979467994746328,2.156119201917282
803,chr14,105823001,105823203,202,0.0,0.0,0.17499999999999996,-4.01,-4.01,
804,chr14,105823301,105823303,2,0.98,0.98,0.175,13.252772277790797,13.252772277790797,2.485426827170242
805,chr14,105823501,105823503,2,0.0,0.0,0.175,-4.01,-4.01,
806,chr14,105823601,105823603,2,0.97,0.97,0.175,13.089107063638572,13.089107063638572,2.470629825242161
807,chr14,105823801,105824803,1002,0.0,0.0,0.17500000000000002,-4.009999999999999,-4.01,
808,chr14,105824901,105824903,2,0.63,0.63,0.175,7.524489782462976,7.524489782462976,1.84799690655495
809,chr14,105825101,105825903,802,0.0,0.0,0.175,-4.01,-4.01,
810,chr14,105826001,105826003,2,0.56,0.56,0.17,6.648399518471663,6.648399518471663,1.7198920808072649
811,chr14,105826101,105826903,802,0.0,0.0,0.17,-4.01,-4.01,
812,chr14,105827101,105827303,202,0.78,0.84,0.17,10.354935250742601,11.36580863227104,2.1979393776119087
813,chr14,105827401,105828003,602,0.0,0.0,0.16999999999999998,-4.009999999999999,-4.01,
814,chr14,105828101,105828403,302,0.9,1.05,0.17,12.376682013799481,14.90386546762058,2.4043902550793352
815,chr14,105828501,105828503,2,0.0,0.0,0.17,-4.01,-4.01,
816,chr14,105828601,105828603,2,1.38,1.38,0.17,20.46366906602699,20.46366906602699,3.0210616155278296
817,chr14,105828801,105829703,902,0.0,0.0,0.16999999999999998,-4.01,-4.01,
818,chr14,105829801,105829903,102,1.01,1.04,0.17,14.229949879934951,14.735386570699172,2.570748641501455
819,chr14,105830001,105830003,2,0.0,0.0,0.17,-4.01,-4.01,
820,chr14,105830201,105830203,2,1.41,1.41,0.17,20.96910575679121,20.96910575679121,3.052088511148454
821,chr14,105830301,105830403,102,0.0,0.0,0.17,-4.01,-4.01,
822,chr14,105830501,105830603,102,0.845,1.03,0.17,11.450048080731746,14.566907673777765,2.313416595031845
823,chr14,105830801,105830803,2,0.0,0.0,0.17,-4.01,-4.01,
824,chr14,105831001,105831003,2,0.82,0.82,0.17,11.028850838428228,11.028850838428228,2.2700891633677442
825,chr14,105831101,105831103,2,0.0,0.0,0.17,-4.01,-4.01,
826,chr14,105831301,105831303,2,0.95,0.95,0.17,13.219076498406514,13.219076498406514,2.4823927670806083
827,chr14,105831401,105833703,2302,0.0,0.0,0.17104166666666668,-4.01,-4.01,
828,chr14,105833901,105833903,2,0.54,0.54,0.175,6.0515028550929655,6.0515028550929655,1.6256044852185023
829,chr14,105834001,105834003,2,0.0,0.0,0.175,-4.01,-4.01,
830,chr14,105834201,105834203,2,0.55,0.55,0.175,6.2151680692451885,6.2151680692451885,1.6520766965796934
831,chr14,105834301,105835303,1002,0.0,0.0,0.17727272727272725,-4.009999999999999,-4.01,
832,chr14,105835501,105835503,2,0.95,0.95,0.18,12.329882320210201,12.329882320210201,2.3999306068886357
833,chr14,105835601,105835603,2,0.0,0.0,0.18,-4.01,-4.01,
834,chr14,105835801,105835803,2,0.92,0.92,0.18,11.852525445599552,11.852525445599552,2.353636954614701
835,chr14,105835901,105838203,2302,0.0,0.0,0.1947916666666667,-4.01,-4.01,
836,chr14,105838401,105838403,2,0.99,0.99,0.20500000000000002,11.045287803981537,11.045287803981537,2.2718046154615257
837,chr14,105838501,105838503,2,0.0,0.0,0.21,-4.01,-4.01,
838,chr14,105838601,105838603,2,0.73,0.73,0.21,7.169881818466491,7.169881818466491,1.797507136101257
839,chr14,105839001,105839103,102,0.0,0.0,0.2175,-4.01,-4.01,
840,chr14,105839201,105839203,2,0.94,0.94,0.22,9.451275712709604,9.451275712709604,2.09515723304034
841,chr14,105840801,105840803,2,0.99,0.99,0.23,9.541841443861031,9.541841443861031,2.1057946640225964
842,chr14,105840901,105840903,2,0.0,0.0,0.23,-4.01,-4.01,
843,chr14,105841101,105841103,2,0.77,0.77,0.23,6.802228076530336,6.802228076530336,1.7432245846378884
844,chr14,105841201,105841703,502,0.0,0.0,0.23,-4.009999999999999,-4.01,
845,chr14,105841901,105842303,402,0.88,1.0,0.23,8.172034760195684,9.666369324194246,1.9358696625802843
846,chr14,105842501,105842803,302,0.0,0.0,0.24,-4.01,-4.01,
847,chr14,105842901,105843203,302,0.9949999999999999,1.15,0.24,9.087833546812858,10.937591435929132,2.0516621198224927
848,chr14,105843301,105844403,1102,0.0,0.0,0.2508333333333333,-4.009999999999999,-4.01,
849,chr14,105844501,105844503,2,0.93,0.93,0.26,7.458394215209194,7.458394215209194,1.8387190929669393
850,chr14,105844601,105844603,2,0.0,0.0,0.26,-4.01,-4.01,
851,chr14,105844801,105844803,2,0.94,0.94,0.26,7.568553493965495,7.568553493965495,1.854149133536545
852,chr14,105844901,105846103,1202,0.0,0.0,0.2599999999999999,-4.009999999999999,-4.01,
853,chr14,105846201,105846203,2,0.93,0.93,0.26,7.458394215209194,7.458394215209194,1.8387190929669393
854,chr14,105848301,105848303,2,0.95,0.95,0.26,7.678712772721801,7.678712772721801,1.8694158901898557
855,chr14,105848701,105849803,1102,0.0,0.0,0.2775,-4.01,-4.01,
856,chr14,105849901,105849903,2,0.97,0.97,0.28500000000000003,6.9617111513430485,6.9617111513430485,1.7670228280223859
857,chr14,105850101,105850103,2,0.0,0.0,0.29,-4.01,-4.01,
858,chr14,105850201,105850203,2,0.91,0.91,0.29,6.201058999059652,6.201058999059652,1.6498136450711243
859,chr14,105853501,105853503,2,1.57,1.57,0.305,11.956865746060895,11.956865746060895,2.363883411328741
860,chr14,105859601,105864503,4902,4.626041666666667,9.35,0.39572916666666663,30.692094241666364,65.87953171563586,3.5471929541894527
861,chr14,105903601,105908003,4402,2.8064705882352943,6.27,0.8260294117647059,6.957694199744408,19.38415613390094,1.7644918834056946
862,chr14,105909201,105909703,502,3.703333333333333,5.31,0.9050000000000001,8.92877375949262,14.018653141807,2.0328347135847302
863,chr14,105910101,105910203,102,0.0,0.0,0.91,-4.01,-4.01,
864,chr14,105913701,105917403,3702,3.068695652173913,4.74,0.9747826086956519,6.224626777427014,10.92674241605162,1.654473151974298
865,chr14,105918801,105918803,2,0.0,0.0,1.0150000000000001,-4.01,-4.01,
866,chr14,105921201,105921503,302,0.0,0.0,1.085,-4.01,-4.01,
867,chr14,105921901,105921903,2,3.47,3.47,1.1,6.248645044867232,6.248645044867232,1.657432139053601
868,chr14,105923001,105923003,2,4.0,4.0,1.12,7.442657175386862,7.442657175386862,1.8365012677171204
869,chr14,105929401,105929403,2,0.0,0.0,1.24,-4.01,-4.01,
870,chr14,105930201,105931903,1702,4.484615384615386,6.43,1.271153846153846,7.318062754471068,11.829794165856185,1.8188456116928051
871,chr14,105938201,105938403,202,4.880000000000001,5.36,1.41,7.1263538359792005,8.101380643694574,1.791185985164093
872,chr14,105939901,105939903,2,5.27,5.27,1.44,7.695542662531792,7.695542662531792,1.871734150194902
873,chr14,105947301,105947303,2,0.0,0.0,1.545,-4.01,-4.01,
874,chr14,105948501,105948803,302,5.52,6.15,1.5725000000000002,7.265874420185284,8.397370924608168,1.8116082498988797
875,chr14,105955701,105955703,2,5.03,5.03,1.6,6.217725338216315,6.217725338216315,1.6524864949181646
876,chr14,105957501,105957503,2,5.01,5.01,1.6,6.181923572620516,6.181923572620516,1.6467386983078458
877,chr14,105968901,105968903,2,5.27,5.27,1.6,6.6473465253659025,6.6473465253659025,1.7197310567498523
878,chr14,105971801,105971803,2,5.34,5.34,1.6,6.7726527049511995,6.7726527049511995,1.7387678368001915
879,chr14,105972501,105972803,302,0.0,0.0,1.6,-4.01,-4.01,
880,chr14,105975401,105975403,2,5.12,5.12,1.6,6.3788332833974115,6.3788332833974115,1.6780719051126374
881,chr14,105986401,105986703,302,4.883333333333333,5.5,1.5750000000000002,6.094922537870783,7.247197126638188,1.632514430201175
882,chr14,105989901,105989903,2,6.48,6.48,1.52,9.423867662492727,9.423867662492727,2.0919224894410395
883,chr14,105990501,105990503,2,0.0,0.0,1.53,-4.01,-4.01,
884,chr14,105991301,105991303,2,4.95,4.95,1.545,6.389956162029116,6.389956162029116,1.6798216870625975
885,chr14,105994401,105994403,2,0.0,0.0,1.605,-4.01,-4.01,
886,chr14,105996001,105996003,2,6.56,6.56,1.63,8.740431956317837,8.740431956317837,2.008823850387006
887,chr14,106016201,106016603,402,6.199999999999999,7.34,1.927,6.428087030605068,8.10622209805067,1.6859116438658788
888,chr14,106031201,106031203,2,6.54,6.54,2.06,6.306534572291331,6.306534572291331,1.666646298314864
889,chr14,106032401,106032403,2,7.19,7.19,2.065,7.186063407436344,7.186063407436344,1.7998499890198527
890,chr14,106036001,106036003,2,6.52,6.52,2.08,6.191562509511692,6.191562509511692,1.6482884360899852
891,chr14,106039401,106039403,2,6.97,6.97,2.11,6.674749298558896,6.674749298558896,1.723915657161238
892,chr14,106048601,106048603,2,8.12,8.12,2.16,7.980630795979818,7.980630795979818,1.9104484150217074
893,chr14,106052301,106052303,2,7.31,7.31,2.16,6.906577828105852,6.906577828105852,1.7588400937889686
894,chr14,106055801,106055803,2,0.0,0.0,2.19,-4.01,-4.01,
895,chr14,106066701,106066703,2,7.06,7.06,2.18,6.489194689270699,6.489194689270699,1.6953400484942538
896,chr14,106118001,106118303,302,8.393333333333333,10.2,2.3283333333333336,7.540033785911462,9.778846119333922,1.8499462623095533
897,chr14,106125101,106125103,2,0.0,0.0,2.4,-4.01,-4.01,
898,chr14,106168801,106168803,2,9.5,9.5,2.8,6.931203381161166,6.931203381161166,1.7625006862733439
899,chr14,106172101,106172103,2,8.87,8.87,2.84,6.1589801876260255,6.1589801876260255,1.6430431747963816
900,chr14,106183601,106183603,2,0.0,0.0,3.01,-4.01,-4.01,
901,chr14,106213301,106213303,2,0.0,0.0,3.32,-4.01,-4.01,
902,chr14,106230401,106230403,2,0.0,0.0,3.34,-4.01,-4.01,
903,chr14,106269701,106269803,102,12.585,13.03,3.8,6.699164870307191,7.034570884836254,1.7276338928300317
904,chr14,106331501,106331603,102,0.0,0.0,4.625,-4.01,-4.01,
905,chr14,106336801,106336803,2,0.0,0.0,4.66,-4.01,-4.01,
906,chr14,106338201,106338303,102,0.0,0.0,4.67,-4.01,-4.01,
907,chr14,106360301,106360303,2,0.0,0.0,4.9350000000000005,-4.01,-4.01,
908,chr14,106399001,106399003,2,0.0,0.0,4.9,-4.01,-4.01,
909,chr14,106401501,106401503,2,0.0,0.0,4.9,-4.01,-4.01,
910,chr14,106480401,106480403,2,0.0,0.0,5.13,-4.01,-4.01,
911,chr14,106694801,106694803,2,0.0,0.0,4.755,-4.01,-4.01,
912,chr14,106749701,106749703,2,0.0,0.0,4.705,-4.01,-4.01,
913,chr14,106751901,106751903,2,0.0,0.0,4.7,-4.01,-4.01,
914,chr14,106752401,106752403,2,16.2,16.2,4.7,7.085727718991056,7.085727718991056,1.7852611512069874
915,chr14,106796501,106796503,2,13.25,13.25,3.895,6.956808898458729,6.956808898458729,1.7662971262762546
916,chr14,106808101,106808603,502,12.147499999999999,15.65,3.50375,7.141469459331043,10.020384298284382,1.7936876880847916
917,chr14,106814601,106814603,2,13.81,13.81,3.225,9.478322571567038,9.478322571567038,2.0983422539474343
918,chr14,106834701,106837903,3202,7.016551724137931,11.26,2.1586206896551725,6.547600069626728,12.71849977582272,1.7006524370426481
919,chr14,106839201,106842803,3602,5.655428571428572,9.86,1.8275714285714284,6.058978320210324,12.645511729105767,1.6297085631755714
920,chr14,106844101,106880703,36602,5.682323529411764,12.72,1.3219852941176473,19.174754296287478,1678.4644936695881,2.103774847046587
921,chr14,106883701,107043703,160002,0.0,0.0,0.0,-4.009999999999999,-4.01,
